engagement_id,alumni_id,employer_id,event_id,engagement_type,engagement_subtype,engagement_date,points_awarded,hours_contributed,monetary_value_usd,channel,satisfaction_rating,remarks,evidence_url,created_by_user,created_at,status,follow_up_required,follow_up_date,privacy_level
0bd54a20-c105-48cc-ace3-5312a3f12d33,085cea95-01d4-46ea-9336-3673ddb4907b,,,Panel,Industry Panel,2023-11-04,8,,,Email,4.11,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
dae1d300-1e04-4fac-aab1-c53a08745e30,3a3877e9-bfab-42fe-bef7-3c0b3f7711fa,523b4d24-284f-40da-97c7-e2c07ff56dbb,04bd11eb-5466-460d-8952-31ac5d14e178,Panel,Industry Panel,2025-08-21,8,,,In-person,4.85,,https://evidence.example.com/eng/90,seed_bot,2025-10-25 04:48:41,Completed,1,2025-08-28,Restricted
d591c823-afe2-40f0-853f-04f63894e6a1,6b0be7ef-22a9-4ed4-9630-e345ba0c8dda,,70830e2c-3a0e-4d2e-8568-b9b64f0a6b28,Mentorship,Career Mentoring,2026-01-23,10,3.18,,Email,4.4,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
d7c9c5ab-fe9e-4aa2-98e1-7b44109279e9,5d14f92d-1fa9-485f-9a5b-af3ba6b6f3e3,77d25ca2-3cea-4292-8ce9-bd58b3c2969e,45dd9536-90a0-42ca-9543-123217352717,Talk,Guest Talk,2025-05-12,8,2.53,,Handshake,4.19,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
03650bb5-f90a-457e-8a1e-e62379beaf4d,6dbe92d2-ea59-4808-9914-4a6998c9cda9,,,Donation,Alumni Donation,2024-09-26,20,,1938.48,LinkedIn,,,https://evidence.example.com/eng/93,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Restricted
5634fd9f-827d-4308-8dfc-052e0e0c1b1c,c6ee036e-b063-464e-a9c0-3888ebac1a17,f91e902d-9470-4644-bb6d-d2ce0556fc52,,Volunteering,Community Service,2024-07-07,12,1.56,,Email,3.95,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
9f1c7bcc-0cf0-4019-9761-5191a36cf2f8,d43e16b1-79a5-44c4-a89c-2a841e0dfa75,,f23fed54-b465-4b02-b33b-3ffb2a57f278,Workshop,Hands-on Session,2025-06-25,10,3.78,,In-person,3.53,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-07-02,Public
fc72c984-05f2-4a5e-8edc-12f6d9634481,a87cdfaf-6dbd-4b16-91b6-cba6efc28040,025a53d7-4960-4852-96d8-bdc5a787a01c,9e18c84a-3bc2-4d38-bee5-19a41c56af63,Talk,Guest Talk,2025-10-08,8,1.09,,Handshake,4.5,,https://evidence.example.com/eng/96,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
f2f1efc7-6e83-4844-874f-59a312d876a4,1a970f1f-c7c8-45d7-9c57-56d68333e8b1,,33dcf680-9dea-42cb-9a95-86f5e200e50d,Sponsorship,Event Sponsor,2026-02-20,15,,3767.56,LinkedIn,3.94,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
82d36644-f81b-49a5-b983-c421670e2faa,0638d0f4-effc-4f46-89dd-539ffa4d50cb,699ab2c7-b6a1-4090-a972-dd57ecb903f1,,Workshop,Hands-on Session,2025-10-02,10,3.57,,Email,3.87,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
4ec52a4c-8dbb-4870-8540-441c610d1ac8,0ed5bc29-93b0-4a25-9440-0f5ffa4239ff,,,Job Post,Full-time Role,2024-01-27,6,,,Handshake,,,https://evidence.example.com/eng/99,seed_bot,2025-10-25 04:48:41,Planned,0,,Internal
9fe4afe1-b778-49c3-a060-77dede3b1c78,6cb8e07b-9da9-4308-b6fa-0ec993d87f88,85a74c38-cba0-4f63-b10a-78d5439b460a,8b378ac8-25c6-41dd-95b1-4b679051124c,Panel,Industry Panel,2025-12-30,8,,,Email,3.85,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-01-06,Internal
0e2a2ba5-92f0-4f37-b3d8-59e983414ccd,e35ad189-4e51-4251-8b3b-9afcad428a66,,e3735694-2953-4cab-9632-67ed1b68b960,Panel,Industry Panel,2025-08-27,8,,,Handshake,4.93,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
99e009fe-f026-4407-8085-1d065c919d1c,36cdcd43-efc8-41d2-8707-6be1cd699fa9,b1df7c1e-7d5d-485f-8e0d-414a6e0f9303,86439d49-91b9-471f-aab9-9e7a766a83f7,Panel,Industry Panel,2025-04-28,8,,,Email,3.86,,https://evidence.example.com/eng/102,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
359a3364-f00d-4bfa-9fb6-dfccac179e43,adc76560-ba03-41c6-9573-0c4d39cb01b7,,,Volunteering,Community Service,2024-12-03,12,4.57,,Handshake,4.91,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
6c7f160c-39c1-4405-9705-618cb4e74f5b,1a89371c-498b-4def-8f46-d3b2e02080c2,b085de02-ba4d-4dcc-b3d2-947b19480535,,Panel,Industry Panel,2024-12-22,8,,,LinkedIn,4.42,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
f1ba5ef3-1161-43d0-980a-3cdaefe7b1aa,fcd01328-7372-40ec-b839-17114f4fc71a,,cf2dac75-e2f0-4df9-8405-5f0ba83eac34,Sponsorship,Event Sponsor,2025-08-02,15,,2500.92,Email,4.43,,https://evidence.example.com/eng/105,seed_bot,2025-10-25 04:48:41,Completed,1,2025-08-09,Restricted
0f52583a-6d45-4214-ae2e-32d4b6e535f0,8afa88ce-5df6-43b4-8315-eb3a1f9bc83f,14e6fdc6-6e34-4538-aa85-c8ab5a262bb6,b96b2576-370a-49f2-a4aa-5edb18bf23d6,Volunteering,Community Service,2025-09-21,12,2.9,,Handshake,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Internal
476c4518-42ad-4f7b-9a77-4e358aeed0f5,62b3702d-6f33-47dc-9dcf-673555b6888b,,41fa2229-561a-4be9-bafa-fcff354b616f,Workshop,Hands-on Session,2026-02-22,10,3.76,,Handshake,4.13,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
a9192268-5319-4f47-a8e0-7b86341626b1,23b97e39-21f7-4918-8727-e3bb7de4e63b,a174de73-bb5d-4d3a-9b37-8669d0e1e3fe,,Talk,Guest Talk,2025-02-09,8,2.44,,LinkedIn,4.85,,https://evidence.example.com/eng/108,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
c8cfc339-dc64-4cbf-b5fc-21d835d3237c,eec0cdf1-5083-484e-b593-ca62e5f27d2e,,,Sponsorship,Event Sponsor,2024-04-22,15,,522.76,Email,3.77,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
2677fe26-6fab-41d7-aac0-833acd9d6da3,0aabe9ba-abb3-4d26-8a6d-4064bad7c347,8e8edb95-df75-431b-8ccf-455ad7fb21b8,55fde13b-692b-4923-87b9-2e5c20cd43c5,Panel,Industry Panel,2026-02-01,8,,,Email,4.76,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-02-08,Internal
9ce166e7-8c49-495a-977b-f1c4e0d3c95e,afa2f4aa-3b34-4523-ab41-d81827b9e902,,ce550448-41b8-4e75-ac63-26dcd75468f4,Panel,Industry Panel,2026-04-01,8,,,Email,4.93,,https://evidence.example.com/eng/111,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
85d885bb-69af-4350-914c-7e79ec2be77a,d1c71808-0a08-418c-b4dd-51098feaeb59,2d5e47ce-766e-40f2-aa09-d83b91c5fc57,14d12cbb-b520-4015-ba34-36f2c3022603,Donation,Alumni Donation,2025-06-05,20,,738.54,In-person,4.76,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
cb9d43b3-f215-4721-8d8a-794586b151c8,706949fc-bbda-4c19-b3ef-3484ddd66d15,,,Sponsorship,Event Sponsor,2024-09-14,15,,2500.5,Handshake,4.01,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
0388585b-6651-4cb2-9335-8ab5f5b7fed2,0a9e563e-0b45-47fb-a82d-f4effbdc99f7,9f80a9af-9968-4d6a-a4a6-e1b1dfe4642e,,Workshop,Hands-on Session,2023-12-09,10,4.56,,Handshake,,,https://evidence.example.com/eng/114,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Restricted
9b5230df-caa2-4150-821f-7bd8e936b095,d4b448b6-e286-491f-a636-9ce6b3f852cd,,9a24827c-815d-4902-a5e7-4096d7626ce2,Talk,Guest Talk,2025-09-17,8,2.8,,Handshake,,,,seed_bot,2025-10-25 04:48:41,Cancelled,1,2025-09-24,Public
4c8530ab-034e-4af9-98b5-dd282af3d47b,02cd8f37-2958-4883-856e-84e4d9c6ed1c,735076fa-528c-4249-875a-7244dd8bee7c,f73c2a1e-c714-4d1b-bc42-436bf9a65934,Donation,Alumni Donation,2025-12-07,20,,588.09,LinkedIn,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Restricted
e41dfc14-02f9-452e-9fe5-f7c66733918b,991251a0-284e-45cf-b77f-08406e7c8d37,,53e4d5c0-843a-4a9c-928b-a1c39af3c191,Donation,Alumni Donation,2026-04-20,20,,129.78,In-person,,,https://evidence.example.com/eng/117,seed_bot,2025-10-25 04:48:41,Planned,0,,Public
196cd477-a659-4e2c-92d6-f84fde9db740,53132a63-55f5-4bb0-9c71-83ff94a8a4ad,2780a899-5dc3-4612-8c42-32437b54e68a,,Job Post,Full-time Role,2025-03-16,6,,,LinkedIn,3.93,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
ff84c39c-007f-4c28-b121-89a2ec268a39,ade286e7-2f2b-4b56-bc4c-03e6c99bf682,,,Talk,Guest Talk,2023-12-12,8,1.79,,Handshake,3.6,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
c1f0a8a5-3a50-4271-9eeb-be642e1a554f,c1b42bbc-6871-48ae-99ef-bbe64bcab202,ef56c29d-2a48-4b89-bbcf-125632be9540,51b79d42-1ef1-452b-b579-e268637ae010,Panel,Industry Panel,2026-01-13,8,,,Email,,,https://evidence.example.com/eng/120,seed_bot,2025-10-25 04:48:41,Cancelled,1,2026-01-20,Restricted
029362fd-0e76-4dbc-9d55-be291b947626,1eca001b-4ece-46d5-a373-7c454f311ef7,,b58b31fc-8bbd-4aa1-a6dd-aeb5458d8ad3,Volunteering,Community Service,2025-06-25,12,4.87,,In-person,3.5,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
df2567f6-dc73-4be5-8d8f-f7437c61e385,7d930689-2485-4641-9abf-b162fe8e7e8c,5b052cbe-2817-4ace-a35a-5b8a0b8b9fe9,faa2a806-4bf8-4c51-86f5-f845cf9e093c,Sponsorship,Event Sponsor,2025-11-08,15,,4388.1,Handshake,4.63,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
a58895c9-7b27-4ca3-a530-299cb72a25b3,dfa66dc3-f4ff-4ca2-a9c6-3df4ce9a54a9,,,Job Post,Full-time Role,2024-03-19,6,,,In-person,4.8,,https://evidence.example.com/eng/123,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
49d54f4d-eb91-4a7e-96ad-d4086265ba25,1a37f3b8-cea1-41fd-8079-1a1b6598b69f,1c5245ae-1470-4e53-a9b5-35133f4ae4c0,,Workshop,Hands-on Session,2024-07-02,10,2.13,,Email,4.11,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
c9467778-d0cc-456f-847d-805cc6692466,99353310-8c9d-4326-857f-bee2fa664f34,,dd1b8187-842d-4294-981d-263dbd8b0a46,Donation,Alumni Donation,2025-05-11,20,,471.1,Email,,,,seed_bot,2025-10-25 04:48:41,Cancelled,1,2025-05-18,Restricted
974e8c63-4c23-437a-a28f-752895672e79,3f136d6b-8c9f-4eea-a972-62bc221d9cfd,84e2da78-d419-44e7-ab53-010a96afd85f,4638110b-ac5e-4eb7-89c2-1f282c2e9037,Workshop,Hands-on Session,2025-07-13,10,2.01,,Email,,,https://evidence.example.com/eng/126,seed_bot,2025-10-25 04:48:41,Planned,0,,Public
cd8f0010-0435-47e9-87cf-752883e52f65,6434bfaf-6039-4908-9509-737ad3819b77,,909d0e2e-5261-4e59-8de5-dab846923305,Sponsorship,Event Sponsor,2025-07-08,15,,1970.31,Email,,,,seed_bot,2025-10-25 04:48:41,Planned,0,,Internal
ae5a9ee0-2c50-466a-b184-dedb257cc8fb,e35ad189-4e51-4251-8b3b-9afcad428a66,2aa2d742-b4a2-45f5-be0a-11274f15683a,,Donation,Alumni Donation,2024-12-11,20,,1970.5,LinkedIn,4.07,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
0479c1df-02d0-45dc-ac03-d8d0f0d4aa2f,14864c38-29e7-47a3-93dd-1daf568d10c0,,,Panel,Industry Panel,2025-10-07,8,,,LinkedIn,4.69,,https://evidence.example.com/eng/129,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
0a95bdf4-d5d2-446e-ac17-be94515f38a9,c832eb0c-e212-4858-9f0e-986bb16f83a8,a230484c-ef16-43ce-962e-09ce70e0852a,61161801-6305-470e-81a4-a558a577559d,Job Post,Full-time Role,2026-04-05,6,,,Email,4.94,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-04-12,Internal
0b1d5299-d267-47a9-97df-d23191a332e8,13a8a0dc-1fee-4b20-a702-bd896b83ae9e,,e1a6b1e2-4307-4243-9778-81a51993e76a,Job Post,Full-time Role,2025-08-18,6,,,Handshake,4.58,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
0404a7a3-f311-4616-9ee2-d6fd336dd3d7,ad45ab10-2e4b-4f5d-ba88-81fdc858d5cf,4e23f036-2dee-4438-8975-425cd205ea38,316f2ba5-daf8-4745-9ad7-9eaae03b58f6,Talk,Guest Talk,2025-07-17,8,1.47,,LinkedIn,3.55,,https://evidence.example.com/eng/132,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
407eb525-a946-4595-9b91-a302924e9a2c,e2ebf95e-8ac0-45ec-b8b6-b66cec66ef78,,,Mentorship,Career Mentoring,2024-11-18,10,4.43,,LinkedIn,3.89,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
c80394f8-3710-4523-9258-5201e92b5b56,da9fa074-9496-4939-9865-ab3da09562fd,f64dfe46-00f7-4418-8de5-79bf8b5b87a4,,Volunteering,Community Service,2024-02-16,12,5.29,,LinkedIn,,,,seed_bot,2025-10-25 04:48:41,Planned,0,,Public
a4badb59-c3b6-4b74-92ce-2d85d6d13891,bec41d1f-8cb9-4907-9352-6c6bbdc5a8a8,,0f012bc7-531e-4420-895d-5e3624ee4d58,Workshop,Hands-on Session,2025-12-13,10,5.12,,In-person,4.96,,https://evidence.example.com/eng/135,seed_bot,2025-10-25 04:48:41,Completed,1,2025-12-20,Internal
4852cc01-f502-419f-8301-16085bb87b21,b7d34cd1-cd4a-4f67-b327-4b0aaadeb7f5,3da5c1ad-1b0f-46cb-bee6-fed75ceffeb2,448ed092-f768-4818-8374-26de06cbfb4b,Job Post,Full-time Role,2025-06-24,6,,,Handshake,4.18,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
835dcb8a-ff2a-4bb3-aea0-de67805e38a9,226ec0cf-694e-4cdd-8314-2566d9891cf4,,a6854883-2d33-4563-9a2d-88ef8c39829d,Volunteering,Community Service,2025-06-25,12,1.21,,Email,3.76,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
429ac9f4-6c65-4ecb-bb93-756b9338a148,3e73f413-3557-44b0-88f4-d8a16eee7747,bd77fb39-0476-492a-ac93-e0b9b8f28940,,Panel,Industry Panel,2025-09-25,8,,,Email,3.73,,https://evidence.example.com/eng/138,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
5b583c8b-faef-46d4-9907-4f3c0f652f10,df0c64ac-6874-48f4-92cf-7334ce7bfa21,,,Mentorship,Career Mentoring,2024-06-17,10,4.73,,In-person,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Restricted
1a1cecd6-32eb-44a8-9db1-c38721534151,5235dcf2-39ee-45e4-94a6-b4ce2b47f232,126ab8e7-2d13-4b66-958a-0624fa0b1f0a,d16ae9e0-a257-437f-819a-cee26d27988d,Talk,Guest Talk,2025-05-24,8,2.31,,LinkedIn,4.53,,,seed_bot,2025-10-25 04:48:41,Completed,1,2025-05-31,Internal
2791dcfc-8843-4ec1-a402-d8c960e31ea3,515424d8-b5ae-4f17-8256-31961b82431e,,21181259-1efb-4d3b-85d2-2d98c4725da7,Sponsorship,Event Sponsor,2025-06-03,15,,1648.15,Email,4.52,,https://evidence.example.com/eng/141,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
2082cfa9-89ea-4a64-b49c-e4e3397839cb,0a42b6fd-f297-47e4-b070-9410a652dae4,46f20170-7992-46b3-81e4-af07d28c25fd,c53208d6-e57d-4b1d-84b2-5a8c3fe9932d,Talk,Guest Talk,2025-08-02,8,1.98,,In-person,4.78,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
45f0d2ec-5185-403d-aef6-ff09dcadabf3,6f74627d-4149-43a5-a647-16198d6698ec,,,Donation,Alumni Donation,2024-07-15,20,,2486.34,LinkedIn,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Public
fbe594c6-e882-4728-b8af-bc44be35ddf0,a287d63b-9589-4b56-9c81-1b191b2c0837,02b4849a-79a2-46bb-95ef-a313a0fdf0db,,Panel,Industry Panel,2025-03-04,8,,,Email,3.66,,https://evidence.example.com/eng/144,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
2ed63587-a10f-44fe-8c46-cbd9c8013528,eed89c3f-4f5a-4c0d-b916-37ba9c96f158,,0cd2a339-46a5-4d05-9504-7c1ba26993dd,Talk,Guest Talk,2026-02-26,8,2.06,,LinkedIn,4.49,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-03-05,Public
34507034-91bf-4f7b-96cc-46136bbdee5a,5d62c0c1-a782-41b0-b236-c68a48461b7d,34df9c9a-d19a-4d25-ad72-bcb3e65019e7,5cdb55d2-0c67-4317-8034-361a8ab2c0ca,Volunteering,Community Service,2026-01-19,12,5.4,,In-person,3.92,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
bb8f47f7-03f9-4ff6-8fa6-a9415462728c,1efdd7ac-a675-4dcd-bbb4-d6c445c64fd4,,db736cc1-25b8-424a-a2db-cee6941b528e,Donation,Alumni Donation,2025-07-24,20,,2294.7,Email,,,https://evidence.example.com/eng/147,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Public
8e1983e0-bd90-4d1d-b0d4-32fd06b68d4b,01907e65-e062-4fc3-a584-f9c3c793bf03,a6784936-832e-45bd-b4b3-95bb13060f34,,Mentorship,Career Mentoring,2024-03-07,10,1.92,,Email,4.13,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
1231d7e3-c3bc-4a23-aaa6-ea5b3141b1d0,cba97279-ec1b-4624-9534-168f03fe7287,,,Talk,Guest Talk,2024-11-05,8,1.32,,In-person,3.81,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
1cdffc28-04b7-432d-be14-7fa4f4cfef33,26217569-3812-4f7c-ac13-80d46d28aabc,3c11ccbc-736d-4603-b493-9e8063502a4d,49c1782d-3025-4c66-a7a5-54afb721801a,Donation,Alumni Donation,2026-01-23,20,,1234.92,Handshake,4.79,,https://evidence.example.com/eng/150,seed_bot,2025-10-25 04:48:41,Completed,1,2026-01-30,Internal
b6f7c4a0-931d-4298-bdcb-36f3bdf915ab,193e08b7-7fca-417c-8f85-6b0d730c5979,,94a2a4d0-ce32-4f35-bdf5-1a8c21b1912a,Panel,Industry Panel,2026-04-16,8,,,Email,3.67,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
b93fa848-be94-4b5a-a868-00cefdc34baf,c3cbbacc-9504-452e-a8cc-5effc30136aa,1c5245ae-1470-4e53-a9b5-35133f4ae4c0,608cebe8-1994-40f0-94af-02ab454862f0,Volunteering,Community Service,2026-04-02,12,4.36,,Email,4.53,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
de5ef7c3-e0dd-4f5d-bf56-7f3c86429430,d07b880f-3cef-46fc-9a42-9fe93ee60251,,,Mentorship,Career Mentoring,2025-06-04,10,3.31,,Handshake,4.12,,https://evidence.example.com/eng/153,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
a96370d0-b33e-4b94-8bf9-e34668c0eb36,de776465-ef8e-4a4f-a611-b3ab0df75564,09d366ad-862a-48bf-941a-84f3d57255ae,,Panel,Industry Panel,2025-10-01,8,,,Handshake,4.89,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
91850d8e-89f6-404a-84a8-65ba1c5b978d,06874aa6-535d-4b39-b3c8-b37a0c9c1438,,3117313a-80cb-462d-84b4-17d6de3bac0f,Workshop,Hands-on Session,2026-01-18,10,3.81,,In-person,4.61,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-01-25,Restricted
62f2682a-09d4-4f41-917b-8357c00395ff,1a37f3b8-cea1-41fd-8079-1a1b6598b69f,daef16af-d7ee-4a11-8bf0-5bf9eba374ad,e54ed4b3-502e-447b-a05f-517bf4dbf5ef,Donation,Alumni Donation,2026-03-11,20,,791.22,In-person,,,https://evidence.example.com/eng/156,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Restricted
e1d1b468-aa43-42b8-9e2f-03781cfaeafb,da3e7ab5-0ec9-4dde-9913-8692c145d389,,d8a8cf5d-8c45-4802-a12b-f265517c5969,Panel,Industry Panel,2025-10-21,8,,,In-person,,,,seed_bot,2025-10-25 04:48:41,Planned,0,,Internal
056d0ebd-b1d3-42f0-88c5-bd9367932d07,d987f8ce-f3b2-461b-ac93-a2f632d62496,6c562d3c-e870-4862-a827-6cd7bac68bfd,,Panel,Industry Panel,2024-12-04,8,,,Email,,,,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Restricted
69ab9608-d8fd-411f-8abd-4c7142fae623,4e72b771-de7d-43b0-bd3c-61bb15406c44,,,Workshop,Hands-on Session,2025-04-29,10,4.45,,LinkedIn,,,https://evidence.example.com/eng/159,seed_bot,2025-10-25 04:48:41,Cancelled,0,,Public
0944f0fb-2978-4d03-927e-f0cef1f1069b,a6bd349b-fb8b-4ff1-8f15-abf01ad12be2,19ae2ed7-f7a0-443a-a372-8ad7a60004fc,5c4e8255-dcb9-4a5f-a6ba-afcbbe76c412,Donation,Alumni Donation,2026-03-17,20,,227.37,In-person,4.52,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-03-24,Public
120dbe74-b842-4b19-a5f8-530e3bcd7f8b,61c52b50-7e45-4fa1-9c14-c13b0c7a1260,,9eff256a-1273-4d71-b84e-6b135d4bb35a,Talk,Guest Talk,2025-12-27,8,2.06,,In-person,4.7,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
fb54baaa-4c3a-489a-9d39-3d6868386451,35803c16-a30e-4e87-a3f2-8507394e2b08,8d68d4d7-73df-4fd0-833f-34e3b67a46a1,bade64b9-5680-40d7-af52-a96b8a542cc4,Volunteering,Community Service,2025-12-08,12,4.4,,In-person,4.0,,https://evidence.example.com/eng/162,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
8354f9aa-21b1-498a-985d-548122fce44d,ced1a1a8-f5dc-4c55-930a-071b4ff14bb6,,,Volunteering,Community Service,2025-05-25,12,4.86,,Email,4.67,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
60755563-a984-4066-b2ed-19c5af36d2a1,531608c0-4568-4fcb-a8a2-609b6287e590,c2bdbd60-7b6c-4e45-8876-b674d3d008ff,,Panel,Industry Panel,2024-06-27,8,,,Handshake,4.43,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
23a4be51-0b7e-4418-997f-b9190dc3d406,4b81f812-04bd-47bd-a4bb-ced892cff1e8,,ceb8ab62-5ad2-43e9-a817-f4f6ee9bb045,Sponsorship,Event Sponsor,2026-01-29,15,,2882.45,Email,4.22,,https://evidence.example.com/eng/165,seed_bot,2025-10-25 04:48:41,Completed,1,2026-02-05,Public
45acd71f-312c-408a-b6f9-3a6e850025d2,83c4fa1a-235a-4e5c-9391-6ae23393bd03,46f20170-7992-46b3-81e4-af07d28c25fd,3d86ab0d-6aaa-497b-9718-14f424ca48de,Mentorship,Career Mentoring,2026-04-07,10,5.44,,Handshake,,,,seed_bot,2025-10-25 04:48:41,Planned,0,,Internal
30aebe8e-c509-4022-bec7-3f8ae703a22a,3020623f-902f-460f-ae48-8c5ad7f5d924,,2dbf3e88-83d4-478e-9871-7319aa35f6fc,Workshop,Hands-on Session,2025-10-03,10,4.77,,Handshake,4.69,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
58b5b377-c414-45f2-9b77-599719be7f06,56660e44-a3fd-405e-892b-ff66a46408e4,38794d5c-2311-47ac-add5-d536226a5483,,Donation,Alumni Donation,2025-06-21,20,,1601.32,Handshake,3.58,,https://evidence.example.com/eng/168,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
161b7bc4-67c2-4d7c-8b70-c0e6ef1d4c88,fb9b66a6-eaf5-4897-8309-05cd0dc95195,,,Workshop,Hands-on Session,2024-11-11,10,5.14,,In-person,3.54,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
08907ae5-8cff-4965-a982-95ede570f5f8,5e4bdb09-8353-435d-a293-19b9ec33b663,27d414fd-5ddf-4c45-ad3c-5086481d99e3,da5b11a0-4d25-482c-80f2-9697e96a107f,Panel,Industry Panel,2026-04-15,8,,,In-person,3.71,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-04-22,Internal
97873205-489f-46a4-ade7-b8756f227481,7dc02102-c730-4198-9e13-c2b2d01144a5,,395c4da9-bd68-40f7-90bb-6474c8d93564,Volunteering,Community Service,2025-11-10,12,2.18,,Handshake,4.19,,https://evidence.example.com/eng/171,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
595723ad-89ff-4d25-829e-41b2550bf77c,cfcc5cc2-0950-49fb-a333-3a10ad546fbc,5b520f7f-7448-4014-8cff-67657dd3da60,d77284b0-5282-42fe-875e-a197d3b37990,Volunteering,Community Service,2025-11-16,12,1.23,,In-person,3.8,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
92ea9526-ae91-4439-9d99-7a24a3db268c,d2fa9dec-f96c-4125-9791-44a73e8b1f39,,,Donation,Alumni Donation,2024-01-30,20,,228.07,LinkedIn,4.53,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Restricted
695520d7-3f8d-4838-b662-6d693c621659,3b53827d-e816-4b04-942c-db8e27db2222,b02c5ea5-7eb6-4625-89cc-11fc3a622d64,,Job Post,Full-time Role,2023-12-28,6,,,LinkedIn,4.44,,https://evidence.example.com/eng/174,seed_bot,2025-10-25 04:48:41,Completed,0,,Public
30a80b04-231c-4754-af28-c44db6219b66,5a6754f7-d0db-42ec-b5f7-775b4c35bdde,,0bc70a17-ee6c-4748-957b-2f8df7f999bd,Job Post,Full-time Role,2026-03-04,6,,,In-person,4.32,,,seed_bot,2025-10-25 04:48:41,Completed,1,2026-03-11,Internal
edbe65ab-730f-4ce1-accd-c245254393e5,a46155e0-f010-4208-85c1-ff42f9b4f4cd,a1ae8d7c-36c3-49af-9692-981b05a341c8,80d838b4-b67f-4c07-81e2-11ecc0f9b97c,Sponsorship,Event Sponsor,2025-11-04,15,,4293.13,Handshake,3.79,,,seed_bot,2025-10-25 04:48:41,Completed,0,,Internal
