job_id,student_id,employer_id,job_title,job_family,job_level,job_type,employment_mode,location_city,location_state,location_country,offer_date,offer_accept_date,start_date,end_date,salary_currency,salary_base_annual,bonus_target_pct,visa_type,source_channel,created_at
8c13d670-4b94-487b-84e4-781ddd221fe4,266d929e-bded-4956-823d-5ea57b4fb090,96df1284-6db2-45a0-a513-0206626198e8,Associate Consultant,Analytics,Junior,Full-time,Hybrid,Seattle,WA,USA,2025-03-25,2025-04-01,2025-04-07,,USD,86354.0,19.32,STEM OPT,Referral,2025-10-25T04:47:45
9cbd70b4-bcc4-451d-96ba-2a53b633247b,c083125a-13cd-483c-ba54-5aca065149a8,70d2ee55-6bc1-4a71-98ed-f50eee69fa77,Business Analyst,Quality,Mid,Contract,On-site,San Jose,CA,USA,2025-03-22,2025-03-26,2025-04-06,,USD,114379.0,10.57,None,Referral,2025-10-25T04:47:45
0f848bfa-1aaa-4d7b-b433-c2f33f869621,9fdb2cd1-c96a-4bcc-bbdb-e9d8148d734d,b738328b-7ec0-4933-a767-f7acc8cb2145,Data Analyst,Security,Senior,Full-time,Hybrid,Chicago,IL,USA,2025-06-19,2025-06-20,2025-06-20,,USD,96433.0,13.56,OPT,LinkedIn,2025-10-25T04:47:45
1a6889fe-fd12-4680-a9ca-e5c9e65f4708,af11b86a-8f05-42b1-9078-ab2ceb26245a,e616ee86-0aed-48a2-8af1-343bd717e5c0,Business Analyst,Quality,Intern,Full-time,On-site,Chicago,IL,USA,2025-04-28,2025-04-29,2025-06-02,,USD,85560.0,5.69,OPT,Direct Apply,2025-10-25T04:47:45
dc966038-aef2-4234-87f6-21889f9fcf65,85d2b922-70db-4322-a528-0d21d80a4dcc,02e086fb-ce92-47dd-a941-683f2088a6eb,Security Analyst,Engineering,Intern,Internship,On-site,Seattle,WA,USA,2025-04-29,2025-05-04,2025-05-25,,USD,72224.0,17.62,None,LinkedIn,2025-10-25T04:47:45
4d1b9785-f165-421c-9590-c294b8bc804d,8558c0f8-345d-4e5a-af55-df8b0c82cf4e,d1c55484-c0c8-4dc7-a33e-a0552dc8b495,Business Analyst,Engineering,Senior,Full-time,On-site,St. Louis,MO,USA,2025-03-16,2025-03-16,2025-04-04,,USD,104449.0,15.69,None,Direct Apply,2025-10-25T04:47:45
376338be-4db9-4f85-8619-b25fd98d489c,60504d8c-5738-44f9-bc03-a19cd6b61561,20de6d7d-97e2-493c-85d7-0e8b8a92860e,Security Analyst,Analytics,Senior,Full-time,On-site,San Jose,CA,USA,2025-07-16,2025-07-21,2025-08-12,,USD,76395.0,16.47,None,LinkedIn,2025-10-25T04:47:45
710ad27e-5363-47be-a577-748766d4aca5,b0ea7436-e7aa-416c-bef8-f2eeac9468e6,46f20170-7992-46b3-81e4-af07d28c25fd,Associate Consultant,Engineering,Senior,Full-time,Remote,Seattle,WA,USA,2025-05-08,2025-05-10,2025-05-15,,USD,104192.0,12.8,STEM OPT,LinkedIn,2025-10-25T04:47:45
573e1d8a-d807-4545-89ac-8b4e2e98b70a,be7c4668-f6f7-4fe7-8fab-bf172a566e8a,dc22cdcd-b2b5-47a6-858b-f804dbf8c981,Associate Consultant,Analytics,Intern,Internship,On-site,New York,NY,USA,2024-12-16,2024-12-22,2025-01-07,2025-09-25,USD,81396.0,14.31,None,Career Fair,2025-10-25T04:47:45
aa89f93e-1e98-4668-99b5-46a94ed715f3,97a61e4c-ea72-4d25-ad28-841676109c14,7babfa2c-4ed9-4dee-af36-bf492267fe41,Associate Consultant,Engineering,Senior,Contract,On-site,St. Louis,MO,USA,2025-04-13,2025-04-20,2025-04-21,,USD,82842.0,5.04,None,Direct Apply,2025-10-25T04:47:45
56a1d5a2-7897-4e76-97eb-de0508f389fc,62e1ca0d-6106-40a6-9f65-cf4165ea4a6a,e39f1d09-848f-4e82-9a41-ced5611315da,Business Analyst,Consulting,Mid,Internship,Remote,St. Louis,MO,USA,2025-06-22,2025-06-27,2025-06-30,,USD,112655.0,13.78,STEM OPT,Referral,2025-10-25T04:47:45
b4f3390d-c178-4fdb-831b-8cec48f7c5d2,86814efc-cb00-406c-8a06-55efec2d6b10,22aba4b4-3373-464d-ae13-26eddb301295,Associate Consultant,Quality,Mid,Internship,Remote,Austin,TX,USA,2025-01-25,2025-01-26,2025-03-05,2025-08-20,USD,92078.0,5.8,STEM OPT,LinkedIn,2025-10-25T04:47:45
0649d024-1a9f-46c0-b043-100a8ea3736c,162f2637-0ae8-44ca-9db6-54cf8a7fd7cf,fa351b88-b7c7-4dcf-814d-7a9c5088a289,Data Analyst,Quality,Junior,Full-time,Hybrid,St. Louis,MO,USA,2025-10-04,2025-10-10,2025-10-12,2026-03-20,USD,105421.0,4.5,None,Handshake,2025-10-25T04:47:45
62cc4516-4ef1-4a1b-9c33-49f55e12db78,7b341773-5558-4c54-a653-7a8472ef57be,4c291bf9-8a22-40c3-afe7-fc610a03d7b2,Associate Consultant,Quality,Senior,Internship,On-site,Dallas,TX,USA,2025-06-22,2025-06-24,2025-07-17,,USD,91585.0,2.4,None,LinkedIn,2025-10-25T04:47:45
133281a7-0476-4ad7-850e-43a6fd18d083,c0d141cb-af8d-4dcf-b64b-fbfd511cf30a,7874f65e-8ccb-4ee6-8339-6851d7df89fe,Security Analyst,Analytics,Senior,Internship,On-site,Austin,TX,USA,2025-03-30,2025-04-06,2025-03-31,2025-11-19,USD,70808.0,10.77,None,LinkedIn,2025-10-25T04:47:45
7643cdbc-48e0-4569-888d-53e49bc2e9e8,46db9836-4ccd-4a47-9c62-be1bd3ceec95,15063681-d191-41b1-bfc5-c4fdef131a15,Data Analyst,Quality,Intern,Internship,Remote,Hyderabad,,India,2024-10-25,2024-11-01,2024-11-20,2025-10-29,USD,96002.0,0.68,STEM OPT,LinkedIn,2025-10-25T04:47:45
060ca855-df53-48d5-9dc2-573cf3f4e90c,8059a43c-1056-4339-a935-0fec3317c3aa,296406ce-edb2-438c-84fa-69ae49284947,Software Engineer,Analytics,Senior,Contract,Remote,New York,NY,USA,2024-12-26,2024-12-31,2025-01-03,,USD,86067.0,17.08,OPT,Career Fair,2025-10-25T04:47:45
26b8caa5-a28d-4d9f-8d47-8665bfdd33b4,535e0510-97a3-449f-9133-65ea528c151e,7b14d95c-ae9a-402d-89e1-53b132e3a876,Associate Consultant,Quality,Junior,Internship,On-site,Hyderabad,,India,2025-04-15,2025-04-22,2025-05-12,,USD,108983.0,18.39,OPT,LinkedIn,2025-10-25T04:47:45
a5f0e731-5cfd-44f8-b95a-50d38ebd5412,74c73d8d-305c-4204-a947-9f8191e4213c,b062f236-057d-4e89-8edf-96514890982c,Data Analyst,Security,Mid,Internship,Remote,San Jose,CA,USA,2025-04-16,2025-04-18,2025-04-24,,USD,115403.0,11.94,None,LinkedIn,2025-10-25T04:47:45
f768f1a1-cfe8-4bd5-9238-f06cf48554ef,dbf3f3e1-c6fe-4900-99fb-1885d9788c71,65e77d04-dc51-48c4-923c-ce09b572b0ae,Software Engineer,Consulting,Intern,Internship,Remote,Hyderabad,,India,2024-12-14,2024-12-21,2024-12-17,,USD,104506.0,11.56,None,Handshake,2025-10-25T04:47:45
cd85cb5f-8de1-4a96-9d38-89dd5b5dc9f8,03c691d2-c4b4-4e7e-b34d-a8bb0ae9e476,9d0b36e7-f570-4f25-a849-b8bc8bb2bb4f,Software Engineer,Engineering,Junior,Internship,On-site,Chicago,IL,USA,2025-04-01,2025-04-01,2025-04-17,,USD,60968.0,10.53,STEM OPT,LinkedIn,2025-10-25T04:47:45
47baa7f5-bfa8-4f41-88c7-b7242e87cb34,383b6316-2313-4467-8a54-79cf0dd558ba,7fdd6395-afc2-449c-96a0-8e5753e69efd,Data Analyst,Security,Intern,Internship,Hybrid,Dallas,TX,USA,2025-08-31,2025-09-05,2025-09-07,,USD,76003.0,16.95,None,Direct Apply,2025-10-25T04:47:45
3edd53db-e25d-4796-9dfa-e91b70682d8e,fc383363-a8f8-4a24-8c4a-95a06424bb75,7c45a4f0-d219-40b4-a849-3f5b1915cae8,Associate Consultant,Security,Senior,Contract,Remote,Hyderabad,,India,2024-11-12,2024-11-12,2024-11-24,2025-08-30,USD,113105.0,17.01,None,Referral,2025-10-25T04:47:45
c37ee45b-a23f-4f6e-8501-90348671488c,89e0bb28-a7a2-4fe6-aa62-83db1ef432c3,5f78086c-3663-45b0-b608-0fb9f5b5e8d3,Associate Consultant,Quality,Intern,Contract,Remote,New York,NY,USA,2024-10-03,2024-10-08,2024-11-10,,USD,89364.0,0.13,None,Handshake,2025-10-25T04:47:45
18a23152-93de-4a2f-9c64-ae77d346151d,2a84a6ac-5eac-4ad7-a284-44534776395d,6a9bf729-7a46-46ee-8a2c-83fc7ee060e5,Business Analyst,Engineering,Junior,Internship,On-site,New York,NY,USA,2025-04-22,2025-04-27,2025-05-01,,USD,97029.0,16.21,None,Handshake,2025-10-25T04:47:45
e0b7f507-44a6-42d7-b83a-d24a385742c1,31b4d28f-2aa5-41f8-a5ce-bb44eb17f973,ffc9cf25-9bdf-4c8b-811c-2ac645798651,Associate Consultant,Consulting,Mid,Contract,Remote,San Jose,CA,USA,2025-09-11,2025-09-12,2025-10-18,,USD,116225.0,14.64,STEM OPT,Direct Apply,2025-10-25T04:47:45
e2f86ca4-6539-4b60-b872-22353b8369f5,6a06e588-2e19-4055-b440-bfa2d9a0e8a5,e91c8d18-f76d-4eb2-816f-e8549b3ce9a2,Associate Consultant,Engineering,Intern,Full-time,On-site,St. Louis,MO,USA,2025-01-27,2025-01-28,2025-02-01,,USD,84298.0,10.63,STEM OPT,Referral,2025-10-25T04:47:45
786c5bbb-883e-434f-a26f-3d26bf0034b2,13754a7e-64d5-46dc-9115-a0a830d8fc42,012dbded-05ea-43ba-90d0-eba2a2d953d6,Software Engineer,Security,Mid,Full-time,Hybrid,Hyderabad,,India,2025-08-06,2025-08-08,2025-08-12,,USD,92826.0,1.94,None,Direct Apply,2025-10-25T04:47:45
01b858f6-3a88-4d54-9db8-e3c71403e80c,84196837-a673-4f56-add0-b2abc61ba738,0a858c44-4f66-4c72-ba0e-9ef6e9c9e305,Security Analyst,Consulting,Senior,Contract,On-site,Austin,TX,USA,2025-05-27,2025-05-28,2025-06-22,2026-03-31,USD,84117.0,18.01,None,Handshake,2025-10-25T04:47:45
29d04054-d3ce-4c24-bfcf-3423e6034442,ec316342-d951-46d0-a154-70ad44beabd1,72c1f69a-aa0a-4cd0-83c8-677317dc5867,Data Engineer,Analytics,Mid,Internship,Hybrid,St. Louis,MO,USA,2025-02-25,2025-02-25,2025-03-07,,USD,98639.0,15.4,None,Direct Apply,2025-10-25T04:47:45
d40a4a88-535c-4586-a64c-add5a43c7365,6b1f5752-f15e-4bfc-ae9b-d39cf042a106,4ce78599-69a6-4131-bf9b-3a6dfe2ae2ae,Associate Consultant,Engineering,Intern,Internship,Remote,St. Louis,MO,USA,2025-08-03,2025-08-07,2025-08-06,2025-12-22,USD,104852.0,19.42,OPT,Referral,2025-10-25T04:47:45
91aefbb0-fd42-4807-95c9-60d084eb4463,31b4d28f-2aa5-41f8-a5ce-bb44eb17f973,4c291bf9-8a22-40c3-afe7-fc610a03d7b2,Business Analyst,Consulting,Intern,Contract,On-site,Dallas,TX,USA,2025-01-10,2025-01-17,2025-01-22,,USD,89478.0,2.33,STEM OPT,Handshake,2025-10-25T04:47:45
2ef2ecb4-7459-4abe-a721-f0a72da2d4f5,bba7c4a3-003c-428c-8354-9f887662065b,238a56fe-2a78-45ce-96b9-9e6a0de5826f,Associate Consultant,Analytics,Intern,Contract,Hybrid,St. Louis,MO,USA,2024-10-21,2024-10-28,2024-11-02,,USD,100125.0,10.71,OPT,LinkedIn,2025-10-25T04:47:46
a7637d72-1099-4f6b-9005-23aecd824263,5bc94247-53d1-42f0-bb21-80f832fb9266,efff2f7a-a7cb-4081-9dc7-1711661caa60,Business Analyst,Consulting,Mid,Contract,Remote,Dallas,TX,USA,2025-03-05,2025-03-07,2025-03-27,2026-01-30,USD,85717.0,15.38,OPT,Referral,2025-10-25T04:47:46
c7c70e77-5892-420f-a492-147e93db5404,1a4f634c-3441-4df9-a983-c5247fc452fd,5202de75-8e9b-45dc-b99c-d5438dbd374e,Security Analyst,Security,Junior,Full-time,Hybrid,San Jose,CA,USA,2025-03-04,2025-03-09,2025-04-05,,USD,105653.0,18.35,OPT,Career Fair,2025-10-25T04:47:46
7ea86f1a-82a8-43f8-8be8-06bef82a1cb6,661b85f0-e94e-4bc9-b060-60e4e5ea5dda,b1df7c1e-7d5d-485f-8e0d-414a6e0f9303,Data Engineer,Security,Senior,Full-time,On-site,San Jose,CA,USA,2025-02-14,2025-02-19,2025-02-25,2025-11-10,USD,97142.0,2.79,OPT,Handshake,2025-10-25T04:47:46
bb13ea3c-f8fb-4150-b7b1-55015ee07051,383b6316-2313-4467-8a54-79cf0dd558ba,0cd06595-5563-4727-becf-a884cb0b5ecf,Associate Consultant,Consulting,Junior,Full-time,Hybrid,San Jose,CA,USA,2025-07-22,2025-07-22,2025-08-31,,USD,104263.0,12.83,None,Referral,2025-10-25T04:47:46
c1ed4c5a-b824-4df2-a9df-37934752728d,e1d0f1b3-0503-4c6b-9b64-90f70425028f,025a53d7-4960-4852-96d8-bdc5a787a01c,QA Engineer,Analytics,Senior,Full-time,Remote,Seattle,WA,USA,2025-07-13,2025-07-19,2025-08-12,,USD,91845.0,18.36,None,Handshake,2025-10-25T04:47:46
e8ebfcfe-20ce-468b-be63-2ecba74ff5e9,5ff76cb0-fcde-4495-8cd5-e26456b02bad,0c8d06a7-6d87-49c5-a2a5-b47fc13c3e10,Software Engineer,Quality,Intern,Full-time,On-site,St. Louis,MO,USA,2025-01-18,2025-01-20,2025-01-26,,USD,91691.0,13.15,OPT,Referral,2025-10-25T04:47:46
0ad96d58-39d9-4cdc-b4a9-6d2bb2e7878b,eb38ca0e-8990-4d8b-aa11-da730aa54be4,04b426a1-973e-4b59-a1b6-4857e79c3648,Data Engineer,Engineering,Senior,Contract,Hybrid,San Jose,CA,USA,2025-06-29,2025-07-02,2025-07-16,,USD,61729.0,16.38,None,Handshake,2025-10-25T04:47:46
9ce99100-2ec6-43c9-8989-5ef0423a47e1,ed2909c0-6a20-4f82-9dda-af8e17563714,fb5ba246-1e53-467c-846f-90f4f94b05d8,Software Engineer,Engineering,Mid,Contract,Hybrid,Austin,TX,USA,2025-05-24,2025-05-30,2025-06-08,,USD,91763.0,9.79,None,Direct Apply,2025-10-25T04:47:46
777d6e3c-6cdc-49c1-8b0a-963fd699206d,12fe3d88-0152-4127-a159-47da985a918e,fb8a0f04-c1cb-41bc-ba5e-7a48bc9ee5fc,QA Engineer,Engineering,Senior,Internship,On-site,Chicago,IL,USA,2024-12-10,2024-12-11,2024-12-17,2025-11-23,USD,114570.0,0.57,None,Career Fair,2025-10-25T04:47:46
7c489e2c-f40c-4dd8-b7d3-91a1e92cc408,85f4c51b-600f-42ab-86ad-68e540f18a19,5ed953f6-0648-409d-8f2d-1ec5b8f8647b,QA Engineer,Security,Intern,Contract,Remote,New York,NY,USA,2024-11-11,2024-11-13,2024-12-14,,USD,111682.0,18.23,None,Direct Apply,2025-10-25T04:47:46
86afcacb-0185-4253-8fa3-7c3059cf96a1,8e8b484d-ce39-4612-9ddb-3aab0b0cc056,0901093c-fc6e-480c-9a27-6116e2de0540,QA Engineer,Analytics,Mid,Internship,Hybrid,Hyderabad,,India,2025-04-01,2025-04-07,2025-04-09,,USD,89114.0,4.48,None,Referral,2025-10-25T04:47:46
bcafd346-ce42-4346-9649-75bea9f3d75b,b6b8f167-a293-4904-a6b7-d2fe0ff511c2,de4e1815-064c-4ef1-8872-a64f89eba7bb,Software Engineer,Quality,Intern,Internship,Remote,Seattle,WA,USA,2025-09-05,2025-09-10,2025-09-20,2026-06-29,USD,97902.0,3.82,STEM OPT,LinkedIn,2025-10-25T04:47:46
74634506-ff60-4a30-bab3-1470c56b89e6,0393f580-85e2-4dc5-bf08-2215115b199b,765efce8-9ded-493a-8790-e060215a2f88,Security Analyst,Engineering,Junior,Full-time,Hybrid,Seattle,WA,USA,2025-06-12,2025-06-19,2025-07-10,,USD,104008.0,16.83,None,Career Fair,2025-10-25T04:47:46
73c8e586-855a-4636-acb5-a4e4f879cae9,e6a30564-4446-41d6-b786-1a34294aee79,923d51ab-084e-4c44-8c54-60bcf0bcc0fc,Security Analyst,Consulting,Mid,Full-time,Hybrid,St. Louis,MO,USA,2025-05-11,2025-05-15,2025-05-27,,USD,82696.0,16.71,OPT,Career Fair,2025-10-25T04:47:46
ec45a8fc-1440-4b47-af2c-a6eb1b1674ad,463afc77-9bbc-42e9-ab48-81a860275054,1928150c-3866-4e6c-9f44-8bf784614f91,Software Engineer,Analytics,Mid,Contract,Remote,Dallas,TX,USA,2025-08-09,2025-08-14,2025-09-08,,USD,105840.0,12.41,OPT,Handshake,2025-10-25T04:47:46
fcd21601-0ba1-4bed-a09e-69ae4c2e3789,9b9a7e5e-5bcc-47a4-a60a-bcf2e148fbf3,c42994b1-be7a-40e5-b9e5-13f246b845a3,Associate Consultant,Engineering,Intern,Full-time,Remote,St. Louis,MO,USA,2024-12-27,2024-12-31,2025-01-20,,USD,102814.0,17.47,None,Referral,2025-10-25T04:47:46
ed6e9542-cdee-4ecb-8cfe-a654745b946f,b11a4075-cea5-4427-809f-a215aaaf9368,1474e769-6794-40f5-a257-96c42f997422,Software Engineer,Consulting,Junior,Contract,On-site,New York,NY,USA,2024-11-10,2024-11-15,2024-12-16,2025-03-24,USD,72050.0,7.4,STEM OPT,Career Fair,2025-10-25T04:47:46
6a058bf2-c26a-4872-bc10-ac592aa7ace5,2e4e3989-1760-457a-aed5-5620e1b69633,f0a87652-2e3e-4268-9c89-8560f69834e5,Data Engineer,Analytics,Intern,Contract,Remote,Seattle,WA,USA,2024-10-27,2024-10-28,2024-11-07,,USD,102466.0,19.5,OPT,Referral,2025-10-25T04:47:46
b6e664fe-967a-451c-a2d2-2864fb0f6138,60504d8c-5738-44f9-bc03-a19cd6b61561,fd2f3b82-0c64-43b5-9a5c-0a1c7cca0a98,Associate Consultant,Analytics,Intern,Internship,On-site,New York,NY,USA,2025-07-28,2025-08-01,2025-07-31,,USD,72777.0,1.58,None,Handshake,2025-10-25T04:47:46
ab333236-03d5-4d36-8038-dde5a6e45e85,8756a4ed-6d42-403b-bedf-c0368b0cb961,cf2d556c-ad30-44e5-8cf5-a5f408c48577,Business Analyst,Security,Mid,Contract,Hybrid,New York,NY,USA,2025-09-07,2025-09-11,2025-09-28,,USD,103169.0,6.51,None,LinkedIn,2025-10-25T04:47:46
261e4ba2-b35b-472d-9e74-de761cb4b1c3,b96e143f-baac-41fc-9e6a-ac408f7b8648,6cd37667-d254-4281-9028-4c4825583760,Security Analyst,Quality,Senior,Full-time,Remote,Chicago,IL,USA,2025-01-19,2025-01-23,2025-02-12,2025-08-22,USD,71444.0,2.85,STEM OPT,Career Fair,2025-10-25T04:47:46
884bdf36-c4f9-4f64-8980-979a16319497,625837d8-b58e-48a3-9313-710f1fb72922,a9557677-4584-472f-a939-ff75710fa1da,Associate Consultant,Analytics,Junior,Full-time,On-site,New York,NY,USA,2025-06-15,2025-06-18,2025-06-29,2025-10-11,USD,106520.0,15.57,None,Direct Apply,2025-10-25T04:47:46
c6a1a740-4a68-4dd4-891f-7503018da77b,720bb7ee-1205-4b9b-9fe4-e423382a8800,ebda28a4-ea71-4f78-8f8d-af74417f47b8,Associate Consultant,Engineering,Senior,Internship,Hybrid,Dallas,TX,USA,2025-09-30,2025-10-06,2025-10-02,,USD,113221.0,13.95,None,Referral,2025-10-25T04:47:46
8a07f273-1a62-41b8-8c2b-a7c2220b2b3f,ae26383c-6f38-4ac5-a788-0f078f9b3de9,13e399e8-4a66-440c-9aab-b3dd43958c8a,Data Engineer,Consulting,Junior,Contract,Hybrid,New York,NY,USA,2025-07-04,2025-07-04,2025-07-30,,USD,81640.0,2.66,OPT,Direct Apply,2025-10-25T04:47:46
fc326e41-a505-454f-9644-e60f5a9e1c68,42cdd79d-b0cf-42ce-be89-10fc95819ca9,4db30dd4-1eaf-4cbd-9181-04c32a040b99,Software Engineer,Engineering,Mid,Full-time,On-site,Seattle,WA,USA,2025-06-01,2025-06-01,2025-06-16,,USD,98409.0,18.32,None,Referral,2025-10-25T04:47:46
8571e01f-3903-4cc6-98f3-b9a06a8cbaae,db9292cf-6fde-4929-aedd-817b9519d17e,dc22cdcd-b2b5-47a6-858b-f804dbf8c981,Business Analyst,Security,Intern,Contract,Remote,New York,NY,USA,2025-10-03,2025-10-03,2025-10-21,,USD,80913.0,0.53,STEM OPT,LinkedIn,2025-10-25T04:47:46
5a3068b8-9f95-4891-a203-b2879d460aa2,7b341773-5558-4c54-a653-7a8472ef57be,5c99099f-a967-465f-97ab-81492e30f617,Security Analyst,Consulting,Senior,Full-time,Remote,Dallas,TX,USA,2025-03-21,2025-03-25,2025-04-22,2025-10-03,USD,114341.0,16.81,None,Career Fair,2025-10-25T04:47:46
10b6b593-5062-463c-a4ae-d9767ff608e9,ba9d084f-7bac-4536-8097-4a9386e31d2e,3feaa41a-1e23-4dd1-911b-96812a1b9642,Security Analyst,Engineering,Mid,Contract,Hybrid,Dallas,TX,USA,2025-06-18,2025-06-19,2025-07-21,2026-05-21,USD,110789.0,10.28,None,Direct Apply,2025-10-25T04:47:46
b87da793-6bcc-465d-b20d-1e214c50536d,d08d564b-09ad-486e-a232-bb3d04bb8728,439e77da-895e-4e0f-8440-898b281ed04a,Associate Consultant,Engineering,Intern,Full-time,Remote,Austin,TX,USA,2025-04-05,2025-04-09,2025-04-24,,USD,114608.0,13.38,None,Handshake,2025-10-25T04:47:46
0db2013b-a6ed-4555-845c-5dd912ba78ea,a46f5b61-9a82-474f-8197-689fdf3395a1,293bddaa-0dc3-49ca-a038-d98802398906,Associate Consultant,Security,Junior,Internship,On-site,New York,NY,USA,2025-09-19,2025-09-26,2025-10-05,2026-04-19,USD,62376.0,13.02,None,Referral,2025-10-25T04:47:46
be5998aa-1235-4ac5-86d1-6868aafd9270,9938c3d0-3421-45e5-bf0c-fa295464a204,a16526ea-d03c-4025-9be6-2622b4e424ef,Data Engineer,Quality,Intern,Contract,On-site,St. Louis,MO,USA,2025-04-28,2025-04-28,2025-05-22,,USD,110679.0,19.08,STEM OPT,Direct Apply,2025-10-25T04:47:46
d32e4562-6f57-4a41-92c2-d88cf7e3cd8a,a6d7a7a5-8121-4277-9999-47ad2931ba8e,012dbded-05ea-43ba-90d0-eba2a2d953d6,Data Analyst,Analytics,Junior,Contract,On-site,Hyderabad,,India,2025-08-13,2025-08-15,2025-08-20,,USD,106247.0,19.15,STEM OPT,Referral,2025-10-25T04:47:46
918e124b-7651-4697-8e85-cab974b3653a,d66d0f96-302b-4ffc-8f06-8b620df27662,6718064b-a298-4e6c-94d2-e81cc8b51c00,QA Engineer,Consulting,Mid,Full-time,Hybrid,Seattle,WA,USA,2025-07-24,2025-07-27,2025-09-01,,USD,117743.0,2.39,None,Referral,2025-10-25T04:47:46
a9dfd84a-c394-47f8-a561-4f8f3e87dd6f,7a9ce2d9-61e6-4922-a20c-84acd693b0e9,47ce2d2b-0b62-4312-93c6-1cdc1c93bdd3,QA Engineer,Engineering,Mid,Full-time,On-site,Austin,TX,USA,2025-05-23,2025-05-27,2025-05-31,2026-01-25,USD,71374.0,16.31,None,Handshake,2025-10-25T04:47:46
c66b1a33-7f3f-40d9-9e3d-5e023707592d,b893acc2-3634-4bbb-a213-793b0073a6ba,710ade1d-059d-4655-abf2-d49d902424e0,QA Engineer,Consulting,Junior,Contract,Remote,St. Louis,MO,USA,2025-03-23,2025-03-23,2025-04-19,,USD,92195.0,4.2,None,Career Fair,2025-10-25T04:47:46
9c416534-831d-4bd3-9885-033815cde827,ff9fdb16-79dd-4219-9ede-ed3cbbcf5b2b,1f34e6ca-1c40-472e-82a6-2fb431db616c,Business Analyst,Engineering,Junior,Internship,Hybrid,Hyderabad,,India,2025-07-25,2025-07-26,2025-08-25,2026-03-04,USD,117188.0,16.98,None,Career Fair,2025-10-25T04:47:46
38f2b960-ca0c-4aa6-810d-5cd8fde47f05,6c775efe-806f-496d-9085-e411f36d7b02,29408396-fb2b-4c57-9492-876b39fb09d3,QA Engineer,Quality,Junior,Full-time,On-site,New York,NY,USA,2025-01-12,2025-01-17,2025-01-24,,USD,86709.0,1.52,STEM OPT,Career Fair,2025-10-25T04:47:46
aff4dc29-eca7-43dc-ba3b-79284000103c,c083125a-13cd-483c-ba54-5aca065149a8,a633711d-e5ef-4399-a919-4441d38e82fe,Associate Consultant,Analytics,Junior,Full-time,Remote,St. Louis,MO,USA,2025-01-18,2025-01-18,2025-01-20,,USD,89832.0,5.42,None,Career Fair,2025-10-25T04:47:46
2a207632-8134-4c38-884d-b7f9cf1d57c7,bfc2389a-d1cc-446b-8a07-c07a6c6c4789,318fcc1c-6768-4314-b352-fdf73f4d6189,Data Analyst,Engineering,Intern,Internship,Remote,New York,NY,USA,2025-04-18,2025-04-21,2025-05-15,,USD,96662.0,7.49,OPT,Referral,2025-10-25T04:47:46
dab09d1a-458b-40fb-8ef1-61a6fe4a8771,aaca3cb5-3684-41ec-83a1-64f3828ea583,26f2bf2a-66ae-446d-b21f-fd1d3e443d5f,Security Analyst,Quality,Mid,Contract,On-site,Dallas,TX,USA,2025-02-17,2025-02-21,2025-03-28,,USD,71176.0,10.36,STEM OPT,LinkedIn,2025-10-25T04:47:46
34af34c2-0aef-4b80-9921-edcab37fe80f,4e0566f2-73dc-4fdb-a06f-06674c8fadc3,fafafcd4-4409-4f0e-92da-51c54adf5ea1,Associate Consultant,Quality,Mid,Internship,Hybrid,St. Louis,MO,USA,2025-09-27,2025-09-27,2025-09-28,2026-05-13,USD,93609.0,13.45,None,Handshake,2025-10-25T04:47:46
b025dfbf-0ada-483a-807f-477b53a9235b,88d46982-6d76-409d-b981-701b0ef88201,6bca5f5e-a619-4e8d-b871-e69c4d3f352d,Software Engineer,Analytics,Junior,Contract,On-site,New York,NY,USA,2025-06-25,2025-06-29,2025-07-17,,USD,113458.0,11.35,OPT,LinkedIn,2025-10-25T04:47:46
1c59a93e-605c-4c27-b459-be738f47eaed,8ae49c44-bd68-4f71-89c1-b8b187ebbe27,ff3780f3-e297-46fe-b2d5-2f2fc754cb09,Associate Consultant,Engineering,Intern,Internship,Remote,New York,NY,USA,2025-05-09,2025-05-10,2025-06-15,2026-04-15,USD,119488.0,15.68,OPT,Handshake,2025-10-25T04:47:46
1828e48a-6d0c-4ef8-bed3-70479e802a3d,4d391a00-9b7b-4f0d-b17e-250be8d9e1c8,7517e0ac-7537-4c37-92ae-96e77b38396b,QA Engineer,Consulting,Intern,Contract,Hybrid,Chicago,IL,USA,2025-06-22,2025-06-25,2025-06-28,2026-06-27,USD,78313.0,1.24,OPT,LinkedIn,2025-10-25T04:47:46
afdf8e0f-3f1f-4653-abb4-e4cb04145a70,e1b12edd-09ef-4f50-85b2-383b8aff4080,d498f8d9-14fc-461e-bb77-6196c5558649,Security Analyst,Security,Junior,Internship,Remote,Dallas,TX,USA,2025-09-17,2025-09-21,2025-10-08,,USD,104755.0,3.65,None,LinkedIn,2025-10-25T04:47:46
78a77d18-ba60-49f4-a7c9-f80e020da984,71c30979-01d8-4636-a90c-45abc761e8ea,fb526cd0-aab7-498e-a042-49208074dd63,Associate Consultant,Quality,Junior,Internship,Hybrid,Seattle,WA,USA,2024-11-25,2024-11-30,2024-12-22,,USD,115819.0,10.85,None,Direct Apply,2025-10-25T04:47:46
